picklist_id,zone,picker_id,start_time,end_time,duration_mins,items_count,units_count,weight_kg,num_orders,num_stores,picklist_type,is_fragile,cutoff_time_mins,on_time
PL_2025-12-08_00487,H_STAPLES,55,06:22,06:51,29.25,29,87,198.4,17,1,multi_order,False,150.0,False
PL_2025-12-08_00488,H_STAPLES,29,04:32,04:58,26.17,14,146,194.0,13,1,multi_order,False,150.0,False
PL_2025-12-08_00489,H_STAPLES,16,04:33,04:59,26.25,30,87,197.5,17,1,multi_order,False,150.0,False
PL_2025-12-08_00490,H_STAPLES,10,04:37,04:56,19.75,13,87,199.34,9,1,multi_order,False,150.0,False
PL_2025-12-08_00491,H_STAPLES,58,06:22,06:46,23.25,23,93,193.5,16,1,multi_order,False,150.0,False
PL_2025-12-08_00492,H_STAPLES,59,06:23,06:45,21.58,24,109,175.0,12,1,multi_order,False,150.0,False
PL_2025-12-08_00493,H_STAPLES,77,06:25,06:47,22.0,18,96,167.0,12,1,multi_order,False,150.0,False
PL_2025-12-08_00494,H_STAPLES,56,06:26,06:49,23.42,22,101,197.01,14,1,multi_order,False,150.0,False
PL_2025-12-08_00495,H_STAPLES,48,06:26,06:53,27.17,29,104,184.01,17,1,multi_order,False,150.0,False
PL_2025-12-08_00496,H_STAPLES,46,06:28,06:53,25.08,26,73,196.51,19,1,multi_order,False,150.0,False
PL_2025-12-08_00497,H_STAPLES,19,04:39,04:59,20.42,18,65,174.0,13,1,multi_order,False,150.0,False
PL_2025-12-08_00498,H_STAPLES,67,06:29,06:52,23.58,16,115,186.41,14,1,multi_order,False,150.0,False
PL_2025-12-08_00499,H_STAPLES,72,06:30,06:52,21.92,21,71,176.01,13,1,multi_order,False,150.0,False
PL_2025-12-08_00500,H_STAPLES,20,04:40,05:00,19.17,19,62,176.0,14,1,multi_order,False,150.0,False
PL_2025-12-08_00501,H_STAPLES,27,04:41,04:58,16.92,11,83,187.0,6,1,multi_order,False,150.0,False
PL_2025-12-08_00502,H_STAPLES,45,06:31,06:57,25.83,24,100,184.0,20,1,multi_order,False,150.0,False
PL_2025-12-08_00503,H_STAPLES,51,06:32,06:56,24.08,22,73,198.5,17,1,multi_order,False,150.0,False
PL_2025-12-08_00504,H_STAPLES,70,06:34,06:52,18.0,10,90,195.0,9,1,multi_order,False,150.0,False
PL_2025-12-08_00521,H_STAPLES,66,06:39,06:59,20.58,19,61,178.0,13,1,multi_order,False,150.0,False
PL_2025-12-08_00536,H_STAPLES,61,06:39,06:59,20.08,9,115,162.0,8,1,multi_order,False,150.0,False
PL_2025-12-08_00552,H_STAPLES,49,06:40,06:59,18.92,11,107,191.0,7,1,multi_order,False,150.0,False
PL_2025-12-08_00554,H_STAPLES,24,04:42,04:58,15.33,14,64,198.0,8,1,multi_order,False,150.0,False
PL_2025-12-08_00556,H_STAPLES,33,04:42,04:59,16.5,10,72,156.0,8,1,multi_order,False,150.0,False
PL_2025-12-08_00558,H_STAPLES,15,04:43,04:59,16.17,12,80,192.0,8,1,multi_order,False,150.0,False
PL_2025-12-08_00574,H_STAPLES,44,04:45,04:58,13.08,13,43,186.3,9,1,multi_order,False,150.0,False
PL_2025-12-08_00575,H_STAPLES,73,06:42,06:57,15.0,8,84,166.0,6,1,multi_order,False,150.0,False
PL_2025-12-08_00577,H_STAPLES,76,06:43,06:58,14.5,12,36,198.0,9,1,multi_order,False,150.0,False
PL_2025-12-08_00581,H_STAPLES,50,06:43,06:58,14.75,14,45,181.0,11,1,multi_order,False,150.0,False
PL_2025-12-08_00582,H_STAPLES,65,06:43,06:58,15.0,10,42,171.51,10,1,multi_order,False,150.0,False
PL_2025-12-08_00626,H_STAPLES,78,06:44,06:59,14.33,11,28,188.0,10,1,multi_order,False,150.0,False
PL_2025-12-08_00629,H_STAPLES,59,06:45,06:59,13.92,12,47,192.0,8,1,multi_order,False,150.0,False
PL_2025-12-08_00974,ATTA,5,04:46,04:58,12.42,10,41,196.0,6,1,multi_order,False,150.0,False
PL_2025-12-08_00983,ATTA,7,04:46,04:54,8.0,4,30,150.0,2,1,multi_order,False,150.0,False
PL_2025-12-08_01008,ATTA,22,04:47,04:58,11.33,7,40,184.0,6,1,multi_order,False,150.0,False
PL_2025-12-08_01017,ATTA,58,06:46,06:59,13.67,10,62,175.0,7,1,multi_order,False,150.0,False
PL_2025-12-08_01028,ATTA,6,04:47,04:59,12.08,12,37,181.0,8,1,multi_order,False,150.0,False
PL_2025-12-08_01187,REB_FD_G0,68,06:46,06:59,12.25,8,15,46.0,8,1,fragile,True,150.0,False
PL_2025-12-08_01203,HVAL_APP_2,53,06:47,06:59,11.58,9,13,7.75,6,1,multi_order,False,150.0,False
PL_2025-12-08_01204,HVAL_APP_2,32,04:48,04:59,11.08,9,13,14.43,7,1,multi_order,False,150.0,False
PL_2025-12-08_01227,SAMPLE,43,04:50,04:55,5.17,2,2,16.0,2,1,multi_order,False,150.0,False
PL_2025-12-08_01228,GOLD,1,04:50,04:59,8.83,7,10,0.09,5,1,multi_order,False,150.0,False
PL_2025-12-08_01229,GOLD,42,04:50,04:55,4.75,1,3,0.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01230,GOLD,77,06:47,06:57,10.0,14,30,0.24,4,1,multi_order,False,150.0,False
PL_2025-12-08_01231,GOLD,17,04:51,04:59,7.92,5,5,0.02,4,1,multi_order,False,150.0,False
PL_2025-12-08_01232,GOLD,39,04:51,04:57,6.08,6,7,0.07,2,1,multi_order,False,150.0,False
PL_2025-12-08_01233,GOLD,11,04:52,04:58,5.92,3,5,0.0,2,1,multi_order,False,150.0,False
PL_2025-12-08_01276,combo_1,4,04:52,04:57,5.17,2,2,12.0,2,1,bulk,False,150.0,False
PL_2025-12-08_01277,combo_1,54,06:48,06:54,6.67,1,26,260.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01278,combo_1,0,04:53,04:58,5.33,1,10,100.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01279,combo_1,75,06:48,06:57,9.08,1,55,550.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01280,combo_1,74,06:48,06:56,7.42,1,35,350.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01281,combo_1,56,06:49,06:55,6.5,1,24,240.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01282,combo_1,47,06:49,06:56,6.33,1,22,220.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01283,combo_1,52,06:49,06:57,8.0,1,42,420.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01284,combo_1,8,04:53,04:59,5.92,1,17,170.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01285,combo_1,62,06:50,06:57,7.08,1,31,310.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01286,combo_1,25,04:54,04:59,5.5,1,12,120.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01287,combo_1,55,06:51,06:58,7.42,1,35,350.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01288,combo_1,60,06:51,06:58,6.92,1,29,290.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01289,combo_1,64,06:52,06:58,5.83,1,16,160.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01290,combo_1,70,06:52,06:58,5.92,1,17,170.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01297,combo_1,72,06:52,06:58,5.92,1,17,170.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01298,combo_1,67,06:52,06:59,7.0,1,30,300.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01300,combo_1,69,06:52,06:58,5.83,3,4,24.0,2,1,bulk,False,150.0,False
PL_2025-12-08_01301,combo_1,7,04:54,04:59,5.08,1,7,70.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01303,combo_1,46,06:53,06:59,5.75,1,15,150.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01304,combo_1,48,06:53,06:59,6.0,1,18,180.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01305,combo_1,79,06:53,06:58,5.08,1,7,70.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01320,combo_1,63,06:54,06:59,5.5,1,12,120.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01331,combo_1,3,04:55,04:59,4.58,1,1,6.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01350,combo_1,13,04:55,04:59,4.67,1,2,20.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01365,combo_1,57,06:54,06:59,5.17,1,8,48.0,1,1,bulk,False,150.0,False
PL_2025-12-08_01383,combo_1,54,06:54,06:59,4.58,1,1,6.0,1,1,bulk,False,150.0,False
PL_2025-12-08_05330,DL+CL,18,04:55,05:17,22.33,21,40,35.56,10,1,multi_order,False,540.0,True
PL_2025-12-08_05337,CICO_FD,14,04:55,05:53,58.08,73,205,24.88,12,1,fragile,True,540.0,True
PL_2025-12-08_05347,FMCG_FOOD2,42,04:55,05:00,4.67,1,2,0.2,1,1,bulk,False,540.0,True
PL_2025-12-08_05351,H_STAPLES,37,04:55,05:19,23.92,14,131,197.0,7,1,multi_order,False,540.0,True
PL_2025-12-08_05352,H_STAPLES,43,04:55,05:24,28.67,31,122,183.01,9,1,multi_order,False,540.0,True
PL_2025-12-08_05353,H_STAPLES,26,04:55,05:20,24.58,20,103,175.81,10,1,multi_order,False,540.0,True
PL_2025-12-08_05354,H_STAPLES,28,04:56,05:24,28.33,31,112,194.0,10,1,multi_order,False,540.0,True
PL_2025-12-08_05355,H_STAPLES,21,04:56,05:16,20.25,21,75,179.5,7,1,multi_order,False,540.0,True
PL_2025-12-08_05356,H_STAPLES,9,04:56,05:19,22.92,23,89,182.7,9,1,multi_order,False,540.0,True
PL_2025-12-08_05357,H_STAPLES,10,04:56,05:33,36.5,24,234,189.75,11,1,multi_order,False,540.0,True
PL_2025-12-08_05358,H_STAPLES,23,04:56,05:58,61.67,61,368,197.48,11,1,multi_order,False,540.0,True
PL_2025-12-08_05359,H_STAPLES,30,04:56,05:41,44.83,37,238,198.14,14,2,multi_order,False,540.0,True
PL_2025-12-08_05360,H_STAPLES,41,04:57,05:22,25.5,21,120,197.81,10,1,multi_order,False,540.0,True
PL_2025-12-08_05361,H_STAPLES,38,04:57,05:24,27.58,27,85,194.02,10,1,multi_order,False,540.0,True
PL_2025-12-08_05362,H_STAPLES,4,04:57,05:15,18.0,16,66,175.38,6,1,multi_order,False,540.0,True
PL_2025-12-08_05363,H_STAPLES,34,04:57,05:35,37.17,24,236,194.52,11,1,multi_order,False,540.0,True
PL_2025-12-08_05364,H_STAPLES,39,04:57,05:32,34.5,43,126,69.04,8,1,multi_order,False,540.0,True
PL_2025-12-08_05368,FRAGILE_FD,40,04:57,05:57,59.33,83,178,49.5,12,1,fragile,True,540.0,True
PL_2025-12-08_05371,FRAGILE_FD,2,04:58,05:28,30.17,36,56,15.14,10,1,fragile,True,540.0,True
PL_2025-12-08_05378,REB_G1_FD,11,04:58,05:28,30.58,39,49,18.01,9,1,fragile,True,540.0,True
PL_2025-12-08_05381,HVAL_APPG1,44,04:58,05:47,49.5,79,90,20.94,8,1,multi_order,False,540.0,True
PL_2025-12-08_05382,HVAL_APPG1,24,04:58,05:23,25.08,33,37,8.78,8,1,multi_order,False,540.0,True
PL_2025-12-08_05385,CD_CICO,36,04:58,06:00,61.58,43,463,199.0,12,1,multi_order,False,540.0,True
PL_2025-12-08_05388,CD_CICO,22,04:58,05:12,13.75,5,81,20.9,3,1,multi_order,False,540.0,True
PL_2025-12-08_05389,ATTA,29,04:58,05:15,16.5,16,48,177.0,8,1,multi_order,False,540.0,True
PL_2025-12-08_05390,ATTA,5,04:58,05:26,27.83,20,136,195.75,10,1,multi_order,False,540.0,True
PL_2025-12-08_05391,ATTA,12,04:58,05:24,25.25,25,105,199.0,11,1,multi_order,False,540.0,True
PL_2025-12-08_05392,ATTA,27,04:58,05:22,23.33,20,82,190.0,12,1,multi_order,False,540.0,True
PL_2025-12-08_05393,ATTA,35,04:58,05:26,28.08,30,109,196.0,12,2,multi_order,False,540.0,True
PL_2025-12-08_05394,ATTA,0,04:58,05:27,28.25,29,93,193.75,11,1,multi_order,False,540.0,True
PL_2025-12-08_05395,ATTA,31,04:58,05:08,9.5,5,18,60.0,4,1,multi_order,False,540.0,True
PL_2025-12-08_05401,HNK_LARGE,16,04:59,05:50,51.17,132,230,82.65,21,2,multi_order,False,540.0,True
PL_2025-12-08_05404,M&S_2,15,04:59,05:37,38.25,45,81,48.76,20,2,multi_order,False,540.0,True
PL_2025-12-08_05405,REB_FD_G0,6,04:59,05:22,22.83,25,46,40.39,8,1,fragile,True,540.0,True
PL_2025-12-08_05406,REB_FD_G0,17,04:59,05:18,19.42,24,35,15.32,5,2,fragile,True,540.0,True
PL_2025-12-08_05407,HVAL_APP_2,33,04:59,05:07,7.92,5,5,3.63,4,1,multi_order,False,540.0,True
PL_2025-12-08_05408,HVAL_APP_2,1,04:59,05:05,6.33,3,4,1.83,3,1,multi_order,False,540.0,True
PL_2025-12-08_05409,combo_10,19,04:59,05:24,24.5,26,54,31.03,12,2,multi_order,False,540.0,True
PL_2025-12-08_05411,SAMPLE,8,04:59,05:04,4.67,1,2,8.8,1,1,bulk,False,540.0,True
PL_2025-12-08_05412,CICO_OIL,3,04:59,05:47,47.75,32,303,193.68,12,1,multi_order,False,540.0,True
PL_2025-12-08_05413,CICO_OIL,25,04:59,05:44,44.75,29,273,146.7,16,2,multi_order,False,540.0,True
PL_2025-12-08_05414,combo_1,7,04:59,05:07,7.83,4,22,180.0,2,1,multi_order,False,540.0,True
PL_2025-12-08_05415,combo_1,13,04:59,05:05,5.92,1,17,170.0,1,1,bulk,False,540.0,True
PL_2025-12-08_05416,combo_1,32,04:59,05:06,6.5,2,18,180.0,2,1,bulk,False,540.0,True
PL_2025-12-08_07070,combo_9,56,06:55,08:03,67.92,94,233,33.55,7,1,multi_order,False,720.0,True
PL_2025-12-08_07074,combo_8,47,06:56,07:59,63.0,103,186,199.24,4,1,multi_order,False,720.0,True
PL_2025-12-08_07076,combo_8,74,06:56,07:37,40.83,56,118,39.87,5,1,multi_order,False,720.0,True
PL_2025-12-08_07078,CICO_G2,51,06:56,08:10,74.17,25,680,55.85,7,1,multi_order,False,720.0,True
PL_2025-12-08_07079,DL+CL,71,06:56,08:20,83.08,122,295,165.49,6,1,multi_order,False,720.0,True
PL_2025-12-08_07080,STAPLES,45,06:57,08:55,118.25,185,369,199.5,7,1,multi_order,False,720.0,True
PL_2025-12-08_07081,STAPLES,73,06:57,07:50,52.67,69,194,109.66,4,1,multi_order,False,720.0,True
PL_2025-12-08_07082,CICO_FD,75,06:57,07:52,54.58,92,187,49.8,5,1,fragile,True,720.0,True
PL_2025-12-08_07083,CICO_FD,62,06:57,07:50,52.67,85,158,43.13,7,1,fragile,True,720.0,True
PL_2025-12-08_07085,combo_6,77,06:57,08:46,109.0,193,300,71.31,7,1,multi_order,False,720.0,True
PL_2025-12-08_07087,SPICES&DAL,52,06:57,07:20,22.33,28,70,23.17,4,1,multi_order,False,720.0,True
PL_2025-12-08_07092,DP+DB,76,06:58,08:11,73.08,79,391,197.71,6,1,multi_order,False,720.0,True
PL_2025-12-08_07093,DP+DB,64,06:58,07:28,29.92,35,89,99.71,4,1,multi_order,False,720.0,True
PL_2025-12-08_07094,DIAPERS,70,06:58,08:19,81.5,124,276,184.41,7,1,multi_order,False,720.0,True
PL_2025-12-08_07095,DIAPERS,60,06:58,07:31,33.0,43,78,100.14,4,1,multi_order,False,720.0,True
PL_2025-12-08_07096,H_STAPLES,72,06:58,07:14,16.58,16,61,194.0,3,1,multi_order,False,720.0,True
PL_2025-12-08_07097,H_STAPLES,50,06:58,07:13,14.67,23,38,195.27,3,1,multi_order,False,720.0,True
PL_2025-12-08_07098,H_STAPLES,69,06:58,07:18,20.25,22,63,151.67,4,1,multi_order,False,720.0,True
PL_2025-12-08_07099,H_STAPLES,65,06:58,07:27,28.5,28,132,182.03,5,1,multi_order,False,720.0,True
PL_2025-12-08_07100,H_STAPLES,55,06:58,07:16,18.0,18,42,165.01,5,1,multi_order,False,720.0,True
PL_2025-12-08_07101,H_STAPLES,79,06:58,07:09,10.5,9,24,186.0,3,1,multi_order,False,720.0,True
PL_2025-12-08_07102,H_STAPLES,78,06:59,07:19,20.5,18,78,194.5,5,1,multi_order,False,720.0,True
PL_2025-12-08_07103,H_STAPLES,53,06:59,07:45,46.25,58,183,194.6,6,1,multi_order,False,720.0,True
PL_2025-12-08_07104,H_STAPLES,68,06:59,07:26,27.5,24,144,71.14,6,1,multi_order,False,720.0,True
PL_2025-12-08_07106,FRAGILE_FD,59,06:59,08:00,61.67,94,176,49.71,5,1,fragile,True,720.0,True
PL_2025-12-08_07107,FRAGILE_FD,46,06:59,07:41,42.25,46,165,49.85,5,1,fragile,True,720.0,True
PL_2025-12-08_07108,FRAGILE_FD,54,06:59,07:58,59.33,79,172,48.9,6,1,fragile,True,720.0,True
PL_2025-12-08_07109,FRAGILE_FD,61,06:59,08:02,62.83,92,178,45.89,7,1,fragile,True,720.0,True
PL_2025-12-08_07110,combo_7,67,06:59,07:33,33.67,50,56,19.58,4,1,multi_order,False,720.0,True
PL_2025-12-08_07112,CHOCOLATES,48,06:59,08:58,118.75,178,525,40.89,7,1,multi_order,False,720.0,True
PL_2025-12-08_07113,REB_G1_FD,49,06:59,07:55,55.58,87,91,34.9,5,1,fragile,True,720.0,True
PL_2025-12-08_07115,HVAL_APPG1,57,06:59,07:31,31.5,42,42,14.29,7,1,multi_order,False,720.0,True
PL_2025-12-08_07116,CD_CICO,58,06:59,08:26,87.17,65,626,124.41,7,1,multi_order,False,720.0,True
PL_2025-12-08_07117,ATTA,63,06:59,07:17,17.75,18,33,175.0,6,1,multi_order,False,720.0,True
PL_2025-12-08_07118,ATTA,66,06:59,07:18,18.08,18,61,177.0,4,1,multi_order,False,720.0,True
